cfips,AE_dim_1,AE_dim_2,AE_dim_3,AE_dim_4,AE_dim_5,AE_dim_6,AE_dim_7,AE_dim_8,AE_dim_9,AE_dim_10
13263,-0.0003888830542564392,0.00017611682415008545,-0.00028967857360839844,0.0002194233238697052,2.243323251605034e-05,6.118044257164001e-05,-0.00013595446944236755,0.00012823939323425293,-0.00016675889492034912,-0.0005632787942886353
13265,-0.00011188536882400513,8.957833051681519e-05,-0.0001595728099346161,0.0003216750919818878,-7.403036579489708e-05,-0.00013605132699012756,-0.00023405998945236206,-0.00020144879817962646,-7.464736700057983e-05,-0.0002066195011138916
13267,-0.00012496858835220337,-9.668618440628052e-05,-4.089251160621643e-05,0.0001321248710155487,-0.00011951383203268051,-0.00020891055464744568,-1.2394040822982788e-05,7.275491952896118e-05,-0.00010283291339874268,-0.00025790929794311523
13269,-9.28342342376709e-06,-0.00019137561321258545,-5.5693089962005615e-06,6.021186709403992e-05,-0.00013659009709954262,-0.0003020297735929489,1.3649463653564453e-05,6.385892629623413e-05,-7.432699203491211e-05,-0.00017090141773223877
13271,-0.00013791024684906006,-3.369152545928955e-05,-0.0004283040761947632,6.472691893577576e-05,-4.395795986056328e-05,-9.093806147575378e-05,-6.463378667831421e-06,0.0001700669527053833,-7.081776857376099e-05,-0.00048510730266571045
13273,-0.00013555586338043213,-0.00019435584545135498,0.00010986253619194031,0.0001413300633430481,-0.00012194598093628883,-0.00021671131253242493,3.09087336063385e-05,2.7708709239959717e-05,-8.200854063034058e-05,-9.933114051818848e-05
13275,-5.863606929779053e-06,-0.0003180503845214844,0.0006352588534355164,0.00014351308345794678,-0.00020740600302815437,-0.0003830324858427048,8.411705493927002e-06,-0.0001276358962059021,-8.83340835571289e-05,0.000298425555229187
13277,0.0005278810858726501,-0.0002999603748321533,6.864592432975769e-05,-7.577985525131226e-05,-0.00010637380182743073,-0.00048536062240600586,-1.7918646335601807e-05,-8.51750373840332e-05,5.27799129486084e-05,0.0003362596035003662
13279,-5.969405174255371e-05,-0.00022166967391967773,0.000759374350309372,0.00016287341713905334,-0.00016035232692956924,-0.000317942351102829,-5.6296586990356445e-05,-0.00019540637731552124,-9.706616401672363e-05,0.0003404468297958374
13281,7.2196125984191895e-06,-0.0002176240086555481,0.0003970824182033539,0.00014097616076469421,-0.00026604486629366875,-0.0002903752028942108,7.073581218719482e-05,-6.686151027679443e-05,-4.854053258895874e-05,0.00012390315532684326
13283,-0.0011959150433540344,0.0006305202841758728,-0.001324046403169632,0.00017706304788589478,0.0002134242095053196,0.000844951719045639,-0.00010050460696220398,0.0007143318653106689,-0.0003103390336036682,-0.0018238276243209839
13285,-6.314367055892944e-05,-0.00015319138765335083,-0.00034577399492263794,9.258836507797241e-05,-0.0001590014435350895,-0.0002445746213197708,3.4749507904052734e-05,0.00018319487571716309,-9.352713823318481e-05,-0.00042594969272613525
13287,9.402632713317871e-06,-7.880479097366333e-05,-9.017437696456909e-05,6.256252527236938e-05,-0.0001404634676873684,-0.0001419205218553543,7.271021604537964e-05,5.9582293033599854e-05,-8.337199687957764e-06,-0.00016179680824279785
13289,-0.00017880648374557495,-0.00015164166688919067,2.0876526832580566e-05,8.943676948547363e-05,-7.461570203304291e-05,-0.00015900284051895142,5.4076313972473145e-05,8.983910083770752e-05,-7.553398609161377e-05,-0.00020588934421539307
13291,-0.00014348328113555908,-4.354119300842285e-05,-0.0001177862286567688,9.888783097267151e-05,-0.00010784110054373741,-0.0001259688287973404,4.469230771064758e-05,6.91339373588562e-05,-4.5105814933776855e-05,-0.0003143399953842163
13293,1.3224780559539795e-05,-0.00010940432548522949,-0.000314224511384964,-5.3144991397857666e-05,-9.247707203030586e-05,-4.5182183384895325e-05,0.0001538880169391632,0.00011739134788513184,6.871670484542847e-05,-0.0002609044313430786
13295,-0.0002280399203300476,-0.00010247528553009033,-5.933642387390137e-05,0.00012237578630447388,-0.00019078468903899193,-0.00010894425213336945,0.00013137608766555786,0.00011420994997024536,-5.350261926651001e-05,-0.0003477334976196289
13297,-4.038214683532715e-05,6.421655416488647e-05,-0.0002945996820926666,1.932680606842041e-05,-4.5283231884241104e-05,-7.333233952522278e-05,-2.3484230041503906e-05,0.00010792165994644165,-3.626197576522827e-05,-0.0003817826509475708
13299,3.51443886756897e-05,-0.00013274699449539185,-0.0004723891615867615,5.019828677177429e-05,-4.52408567070961e-05,-0.00016917474567890167,-5.323067307472229e-05,0.00017532706260681152,-8.059293031692505e-05,-0.0003281831741333008
13301,-8.822232484817505e-05,-0.0001460537314414978,0.00015287846326828003,8.176639676094055e-05,-7.00065866112709e-05,-0.0002215169370174408,1.280754804611206e-05,8.717179298400879e-06,-6.310641765594482e-05,-7.124245166778564e-05
13303,-1.5184283256530762e-05,-0.00021170079708099365,0.0002798214554786682,7.764995098114014e-05,-0.00011912267655134201,-0.0002758000046014786,6.312131881713867e-05,-2.755969762802124e-05,-3.540515899658203e-05,6.954371929168701e-05
13305,5.663931369781494e-05,-0.000195428729057312,0.00017488747835159302,3.8508325815200806e-05,-8.658180013298988e-05,-0.00023241154849529266,6.675347685813904e-05,-6.552040576934814e-05,2.4966895580291748e-05,9.95248556137085e-05
13307,-0.00017458945512771606,-8.696317672729492e-05,0.0005540773272514343,0.00012362375855445862,-0.0001781354658305645,-0.0002671312540769577,4.0978193283081055e-07,-0.00017263740301132202,-5.120784044265747e-05,-2.86102294921875e-06
13309,-2.9340386390686035e-05,-0.00014913082122802734,-0.00014282390475273132,0.00010475516319274902,-0.00014573754742741585,-0.00028053484857082367,-1.9274652004241943e-05,8.690357208251953e-05,-9.570270776748657e-05,-0.00026895105838775635
13311,-0.00014825910329818726,-0.00010157376527786255,-0.00013479962944984436,0.00011214613914489746,-0.00011940998956561089,-0.00017364509403705597,-1.3228505849838257e-05,0.00013935565948486328,-0.0001225993037223816,-0.0003362298011779785
13313,0.00019941478967666626,-0.00024753808975219727,-0.0001798681914806366,-3.5393983125686646e-05,-6.764614954590797e-05,-0.00025343894958496094,7.260963320732117e-05,5.960464477539063e-08,6.67870044708252e-05,8.210539817810059e-06
13315,0.00015231221914291382,-0.0002865418791770935,0.00020500272512435913,-8.866190910339355e-06,-9.638350456953049e-05,-0.0003034956753253937,2.2102147340774536e-05,3.844499588012695e-06,-2.969801425933838e-05,0.00017854571342468262
13317,-4.6737492084503174e-05,-0.000136546790599823,-7.445737719535828e-05,0.00015073269605636597,-0.00013864273205399513,-0.0002708081156015396,2.1185725927352905e-05,-1.6376376152038574e-05,-3.685802221298218e-05,-0.00019061565399169922
13319,-0.00012482702732086182,-0.00014732778072357178,-0.0001168176531791687,7.087364792823792e-05,-0.00012470362707972527,-0.0002203080803155899,4.9132853746414185e-05,0.00012950599193572998,-8.258223533630371e-05,-0.000327184796333313
13321,8.697062730789185e-05,-0.0002801865339279175,0.0006050914525985718,8.609890937805176e-05,-0.00011958600953221321,-0.00043267756700515747,-4.041939973831177e-06,-0.00017505884170532227,-3.9458274841308594e-05,0.0003349483013153076
15001,0.00031717121601104736,-0.0002788454294204712,0.0008160248398780823,-0.00010241195559501648,-3.2442621886730194e-06,-0.00034534744918346405,4.636496305465698e-05,-0.0002548918128013611,8.991360664367676e-05,0.000718235969543457
15003,-0.0005012229084968567,0.00012180209159851074,0.0004442855715751648,0.0001534298062324524,-1.9025057554244995e-05,4.9190595746040344e-05,9.007751941680908e-06,4.7557055950164795e-05,-0.00014486908912658691,-0.00025922060012817383
15005,-0.00020828843116760254,5.947798490524292e-05,1.3794749975204468e-05,9.986013174057007e-05,-7.614400237798691e-05,-6.187893450260162e-05,2.6181340217590332e-05,2.6211142539978027e-05,-4.2885541915893555e-05,-0.0003069937229156494
15007,-0.0005064234137535095,-0.00041503459215164185,6.407126784324646e-05,0.00015599653124809265,-0.00018468918278813362,-3.328360617160797e-05,0.000279940664768219,0.00016982853412628174,-6.351619958877563e-05,-0.0002673417329788208
15009,0.00015264004468917847,-5.7384371757507324e-05,-0.00012918561697006226,1.780688762664795e-05,5.0253234803676605e-05,-0.00022986531257629395,-0.00017645955085754395,6.221979856491089e-05,-0.0001017451286315918,-5.1468610763549805e-05
16001,0.00019315630197525024,-0.00017511099576950073,3.0685216188430786e-05,4.9307942390441895e-05,-0.00011654151603579521,-0.00039233826100826263,-5.1371753215789795e-06,-3.25813889503479e-05,-1.7598271369934082e-05,1.0713934898376465e-05
16003,-2.718716859817505e-05,-0.0002887845039367676,-0.0006250888109207153,0.00011390447616577148,-0.0001407819800078869,-0.00034086965024471283,4.860013723373413e-05,0.0001903623342514038,-6.91041350364685e-05,-0.0005021393299102783
16005,-4.053860902786255e-05,-6.845593452453613e-05,0.00018903985619544983,0.00012177973985671997,-0.00011691451072692871,-0.0002659205347299576,2.135336399078369e-05,-2.9988586902618408e-05,-5.107372999191284e-05,-7.534027099609375e-05
16007,-0.0001195371150970459,2.339482307434082e-05,0.0003252960741519928,0.00010234862565994263,-8.131703361868858e-05,-0.00015510618686676025,-1.595914363861084e-05,-7.374584674835205e-05,-5.089491605758667e-05,-5.4135918617248535e-05
16009,-0.00013209879398345947,-2.0250678062438965e-05,0.0005903691053390503,0.00017529353499412537,-0.00014941347762942314,-0.00025957822799682617,-7.465481758117676e-06,-0.00015974044799804688,-6.787478923797607e-05,7.604062557220459e-05
16011,-6.417930126190186e-05,-3.1054019927978516e-05,6.209686398506165e-05,0.00012356415390968323,-7.839547470211983e-05,-9.632669389247894e-05,-4.4193118810653687e-05,-7.97957181930542e-06,-6.14747405052185e-05,-6.924569606781006e-05
16013,-0.00022249668836593628,3.7550926208496094e-05,-0.00017085298895835876,3.536790609359741e-05,-2.876855432987213e-05,-1.2220814824104309e-05,4.495307803153992e-05,0.00014888495206832886,-5.653500556945801e-05,-0.0004195272922515869
16015,0.00016519427299499512,-6.074458360671997e-05,0.0002177320420742035,4.7050416469573975e-06,-7.514934986829758e-05,-0.00012131594121456146,4.046782851219177e-05,-8.270144462585449e-05,5.2772462368011475e-05,0.00020860135555267334
16017,9.24617052078247e-06,-1.376122236251831e-05,-0.00021116435527801514,0.00012264400720596313,-0.0001549762673676014,-0.00035658106207847595,2.5972723960876465e-05,6.729364395141602e-05,-5.724281072616577e-05,-0.00040175020694732666
16019,6.096065044403076e-05,-0.00017511099576950073,0.00018128380179405212,0.0001596882939338684,-0.00015252688899636269,-0.0003768187016248703,-1.7274171113967896e-05,-2.070516347885132e-05,-8.952617645263672e-05,2.7045607566833496e-05
16021,2.2277235984802246e-05,-0.00012378394603729248,0.00042911991477012634,8.799880743026733e-05,-0.0001025935634970665,-0.00033412501215934753,-4.6879053115844727e-05,-0.00015719980001449585,-4.03672456741333e-05,0.00012417137622833252
16023,0.0003004595637321472,-0.0001476183533668518,-3.081187605857849e-05,8.191540837287903e-05,-0.00019421055912971497,-0.0003816857933998108,1.5582889318466187e-05,2.600252628326416e-06,-1.6607344150543213e-05,5.173683166503906e-05
16025,0.0003308728337287903,-6.709247827529907e-05,-0.00019286945462226868,3.900006413459778e-05,-0.00010183313861489296,-0.000408075749874115,-8.352100849151611e-05,3.534555435180664e-05,-4.604458808898926e-05,-7.903575897216797e-05
16027,-0.00048792362213134766,0.00038970261812210083,-0.0007969103753566742,0.00016997382044792175,0.0001094588078558445,0.00033570826053619385,-0.00021016225218772888,0.0003996714949607849,-0.0002474933862686157,-0.0009644031524658203
16029,0.0003414452075958252,-0.00035787373781204224,-4.971027374267578e-05,8.827447891235352e-05,-0.0002228296361863613,-0.0004545804113149643,7.813423871994019e-05,-0.00017521530389785767,0.00010196119546890259,0.00020053982734680176
16031,6.802380084991455e-06,-0.00016842037439346313,0.0004942640662193298,0.00016805902123451233,-9.921984747052193e-05,-0.00033230334520339966,-1.043081283569336e-05,-0.00019580870866775513,-2.855062484741211e-05,0.0002496391534805298
16033,4.857778549194336e-05,2.8349459171295166e-05,-0.0004062466323375702,0.00014645978808403015,-0.00011666072532534599,-0.000258423388004303,-4.931539297103882e-05,0.00016658008098602295,-0.000111408531665802,-0.0004191845655441284
16035,4.343688488006592e-06,2.8967857360839844e-05,-0.0007901377975940704,7.664784789085388e-05,-9.576836600899696e-05,-3.5896897315979004e-05,2.8692185878753662e-05,0.00022312253713607788,-1.8030405044555664e-05,-0.0005820393562316895
16037,-0.00010932236909866333,-0.00012780725955963135,0.0004535093903541565,0.00011170282959938049,-0.00010340707376599312,-0.00016820430755615234,4.813447594642639e-05,-5.879253149032593e-05,-5.059689283370972e-05,0.0001280754804611206
16039,-0.0002119317650794983,-4.772841930389404e-05,0.000530485063791275,9.312108159065247e-05,-8.142134174704552e-05,-0.000215945765376091,4.925951361656189e-05,-0.00011709332466125488,-3.703683614730835e-05,-1.7091631889343262e-05
16041,0.0002526715397834778,-0.00033514201641082764,0.000992797315120697,2.9496848583221436e-05,-0.00019330810755491257,-0.0005768164992332458,4.0665268898010254e-05,-0.00032716989517211914,2.6747584342956543e-05,0.0006256699562072754
16043,-4.6700239181518555e-05,-0.00030218809843063354,0.0003871843218803406,0.00014203041791915894,-0.0001455848105251789,-0.0005149487406015396,7.108226418495178e-05,-1.2777745723724365e-05,-0.000101529061794281,2.5078654289245605e-05
16045,6.757676601409912e-05,-0.00018684566020965576,4.396215081214905e-05,0.00011587515473365784,-0.00010342570021748543,-0.00037369877099990845,3.2223761081695557e-06,-9.772926568984985e-05,-5.7891011238098145e-06,-2.7507543563842773e-05
16047,0.000170879065990448,-0.0004835575819015503,0.0005052536725997925,-7.807090878486633e-05,-9.519653394818306e-05,-0.0003223791718482971,0.00021759048104286194,-0.00042945146560668945,0.0002793818712234497,0.0005383938550949097
16049,-0.000133611261844635,4.756450653076172e-05,7.060915231704712e-05,0.00016873329877853394,-0.0001506316475570202,-9.370967745780945e-06,5.237758159637451e-06,-5.310773849487305e-05,-2.3677945137023926e-05,-0.00013062357902526855
16051,4.4152140617370605e-05,-0.0002379193902015686,8.806586265563965e-05,8.607283234596252e-05,-0.00010418891906738281,-0.00046374835073947906,2.468004822731018e-05,9.305775165557861e-05,-0.0001123771071434021,-0.00010342895984649658
16053,-4.91216778755188e-05,-7.656216621398926e-05,-8.355453610420227e-05,0.0001333579421043396,-5.5983662605285645e-05,-0.00022317655384540558,-8.643418550491333e-05,-3.2007694244384766e-05,-6.59748911857605e-05,-0.00017830729484558105
16055,-0.00015385448932647705,0.00014936178922653198,-0.0005210898816585541,0.0002755410969257355,-6.38151541352272e-05,-0.00019244663417339325,-0.00023459270596504211,0.0003049895167350769,-0.0003049597144126892,-0.0006565600633621216
16057,-0.00020469725131988525,-0.00014447420835494995,0.00034797191619873047,0.0001263357698917389,-0.0001066494733095169,-0.0003330279141664505,2.987682819366455e-05,3.184378147125244e-05,-0.00012966245412826538,-0.00014957785606384277
16059,-0.00022699683904647827,0.00021214783191680908,-0.0007088668644428253,0.00015356764197349548,6.827292963862419e-05,2.8345733880996704e-05,-0.0001230388879776001,0.00021353363990783691,-0.00012001395225524902,-0.0007230788469314575
16061,0.0001333877444267273,4.659593105316162e-05,-0.0007010959088802338,2.8777867555618286e-05,-5.227979272603989e-06,-0.00021835975348949432,-0.00011721253395080566,0.00024610012769699097,-0.00010433048009872437,-0.0005290210247039795
16063,7.1749091148376465e-06,-0.00022163987159729004,0.0002907402813434601,0.0001503191888332367,-0.00020187534391880035,-0.0004814639687538147,0.00012999773025512695,-7.636845111846924e-06,-5.5320560932159424e-05,-3.0368566513061523e-05
16065,0.000758633017539978,-0.0004167333245277405,-0.0008000470697879791,-1.13658607006073e-05,-0.00013217655941843987,-0.0004575103521347046,-1.8749386072158813e-05,-0.0001475811004638672,0.00020604580640792847,0.00020328164100646973
16067,-0.00019028037786483765,7.321685552597046e-05,-0.0005365349352359772,0.00013378262519836426,3.780703991651535e-06,-1.0505318641662598e-05,-0.00010726600885391235,0.0002836361527442932,-0.00017660856246948242,-0.0005722790956497192
16069,7.495284080505371e-05,-7.860362529754639e-06,0.00016696006059646606,0.0001942850649356842,-0.0001106439158320427,-0.00030772387981414795,-0.00015444308519363403,-4.131346940994263e-05,-0.00013715773820877075,5.97536563873291e-06
16071,0.0002352595329284668,-0.00025513768196105957,0.00012560933828353882,0.0001132078468799591,-0.00018892670050263405,-0.00044949352741241455,8.657574653625488e-06,-4.775822162628174e-05,-3.707408905029297e-05,0.00013637542724609375
16073,-9.638816118240356e-05,-0.0002395138144493103,0.0008210651576519012,0.00016845762729644775,-0.00013384642079472542,-0.00047970935702323914,1.6469508409500122e-05,-0.00017613917589187622,-9.963661432266235e-05,0.00026057660579681396
16075,-6.908178329467773e-05,-7.152557373046875e-05,-0.00014897063374519348,6.9398432970047e-05,2.3706350475549698e-05,-5.250982940196991e-05,-7.923319935798645e-05,0.00010713934898376465,-9.369850158691406e-05,-0.00014252960681915283
16077,-9.704381227493286e-05,3.948807716369629e-06,-1.7397105693817139e-06,3.676488995552063e-05,-2.6427675038576126e-05,-0.0001313723623752594,-6.385892629623413e-05,0.00010826438665390015,-0.00011123716831207275,-0.0002447962760925293
16079,-5.090981721878052e-05,-0.00018340349197387695,0.00033318251371383667,0.00022526085376739502,-0.0001980694942176342,-0.0004104878753423691,-3.0100345611572266e-06,-0.000134296715259552,-7.381290197372437e-05,2.0101666450500488e-05
16081,-0.00012092292308807373,0.0001693442463874817,-0.0006840154528617859,1.9390136003494263e-05,8.152797818183899e-05,4.4034793972969055e-05,-0.00011771917343139648,0.00038595497608184814,-0.00017182528972625732,-0.0006696879863739014
16083,-0.00031054019927978516,0.00012156367301940918,-0.0002546831965446472,5.8438628911972046e-05,9.094737470149994e-05,0.00011945143342018127,-3.244727849960327e-05,0.00020121783018112183,-0.00010378658771514893,-0.00045756995677948
16085,4.582107067108154e-06,-3.4339725971221924e-05,0.00029134005308151245,0.00010141357779502869,-0.00012060068547725677,-0.00020895712077617645,-2.33575701713562e-05,-9.807944297790527e-05,-3.302842378616333e-05,4.0158629417419434e-05
16087,4.960596561431885e-05,-0.00019754469394683838,0.0006671622395515442,0.00016582384705543518,-0.0001194411888718605,-0.0004101153463125229,1.0117888450622559e-05,-0.00024110078811645508,-2.0310282707214355e-05,0.0003606528043746948
17001,-6.2502920627594e-05,-0.00025215744972229004,0.0002684779465198517,9.619817137718201e-05,-0.00012047216296195984,-0.00029848702251911163,6.837025284767151e-05,-1.2308359146118164e-05,-5.3025782108306885e-05,3.504753112792969e-05
17003,3.416091203689575e-05,-8.369237184524536e-05,-8.698925375938416e-05,-1.5635043382644653e-05,-8.871592581272125e-05,-8.140504360198975e-05,6.590783596038818e-05,7.80448317527771e-05,7.808208465576172e-06,-0.00011734664440155029
17005,-2.631545066833496e-05,-0.00017734616994857788,0.00019928067922592163,0.0001621544361114502,-0.00012224819511175156,-0.00025807321071624756,-2.2746622562408447e-05,-9.402632713317871e-06,-9.629130363464355e-05,4.6893954277038574e-05
17007,-0.00030816346406936646,9.196996688842773e-05,-0.0003966577351093292,0.0001274198293685913,-6.538676097989082e-05,5.9606507420539856e-05,4.8004090785980225e-05,0.00021822750568389893,-8.762627840042114e-05,-0.0005996227264404297
17009,-1.6547739505767822e-05,-0.0001444593071937561,0.000662144273519516,0.00012733042240142822,-0.00024214806035161018,-0.0003971606492996216,4.1835010051727295e-05,-0.00021991878747940063,-2.060830593109131e-05,0.00015664100646972656
17011,0.000159531831741333,-0.00021173059940338135,9.636208415031433e-05,-9.407848119735718e-05,3.7336722016334534e-05,-0.00027293339371681213,-8.68476927280426e-05,-4.895031452178955e-06,-3.266334533691406e-05,9.810924530029297e-05
17013,3.301352262496948e-05,-0.0001739785075187683,0.0004867538809776306,3.0238181352615356e-05,-0.00013451185077428818,-0.00038824230432510376,2.6151537895202637e-05,-7.163733243942261e-05,-5.285441875457764e-05,9.971857070922852e-05
17015,-0.00014910846948623657,-3.1404197216033936e-05,0.0001872144639492035,0.00015407800674438477,-0.00012570293620228767,-0.00025326386094093323,3.064796328544617e-05,4.2110681533813477e-05,-0.00010330229997634888,-0.0002018362283706665
17017,-6.692111492156982e-05,-0.00016843527555465698,0.000459376722574234,5.424767732620239e-05,-0.00012062583118677139,-0.00010517239570617676,5.5674463510513306e-05,-0.00010289996862411499,-1.601874828338623e-06,0.00020486116409301758
17019,0.0002300366759300232,-0.0002903491258621216,0.0003318674862384796,0.00014158710837364197,-0.00024033198133111,-0.0005348008126020432,5.375593900680542e-05,-0.000208340585231781,2.7038156986236572e-05,0.00023862719535827637
17021,-5.653500556945801e-05,-0.00012290477752685547,-9.397044777870178e-05,5.539506673812866e-05,-8.846912533044815e-05,-0.0002637673169374466,-4.900246858596802e-05,0.00012348592281341553,-0.00012277066707611084,-0.00028583407402038574
17023,6.277114152908325e-05,-0.00014284253120422363,0.0003518499433994293,0.00012966617941856384,-0.00015834392979741096,-0.00030475109815597534,3.999471664428711e-05,-8.354336023330688e-05,-3.178417682647705e-05,0.00014966726303100586
17025,-0.0002079010009765625,-4.875659942626953e-05,0.000295296311378479,8.993223309516907e-05,-9.290128946304321e-05,5.513429641723633e-06,1.866370439529419e-05,-2.0384788513183594e-05,-5.155801773071289e-05,-2.466142177581787e-05
17027,7.226318120956421e-05,-2.2009015083312988e-05,-1.7590820789337158e-05,0.00010960176587104797,-0.00012248149141669273,-0.00018973834812641144,-7.713213562965393e-05,5.110353231430054e-05,-9.50545072555542e-05,-9.135901927947998e-05
17029,-5.163252353668213e-05,-0.0001445189118385315,-4.588812589645386e-05,0.00014260411262512207,-0.00015952950343489647,-0.00023117847740650177,2.6945024728775024e-05,2.641230821609497e-05,-5.712360143661499e-05,-0.00016957521438598633
17031,0.00012768059968948364,-0.0002599284052848816,0.0005576945841312408,0.00011480599641799927,-9.966781362891197e-05,-0.0001760423183441162,2.7727335691452026e-05,-0.00016458332538604736,6.22868537902832e-06,0.0005514472723007202
17033,0.00010705739259719849,-0.00030503422021865845,0.00042364373803138733,4.3001025915145874e-05,-0.000192257110029459,-0.00040795281529426575,6.78040087223053e-05,-3.647804260253906e-05,-4.7244131565093994e-05,0.00019249320030212402
17035,-5.357712507247925e-05,-0.00011199712753295898,-1.7121434211730957e-05,3.862008452415466e-05,-5.228957161307335e-05,-0.00021317601203918457,-4.506111145019531e-05,0.00012268871068954468,-0.0001173168420791626,-0.00019849836826324463
17037,-0.00019175559282302856,4.556030035018921e-05,-1.1261552572250366e-05,0.000208243727684021,-0.00012506777420639992,-0.00017177872359752655,1.7285346984863281e-06,2.6926398277282715e-05,-9.035319089889526e-05,-0.0003238767385482788
17039,-0.0001604706048965454,-4.009157419204712e-05,-0.0003784969449043274,-1.1879950761795044e-05,7.09090381860733e-05,2.8360635042190552e-05,1.2848526239395142e-05,0.000249713659286499,-7.514655590057373e-05,-0.00038892030715942383
17041,-0.00023993849754333496,-2.9206275939941406e-06,0.00016178563237190247,0.00015933439135551453,-5.33577986061573e-05,-0.0001417640596628189,-4.361569881439209e-05,3.06740403175354e-05,-0.00012543797492980957,-0.0002145320177078247
17043,0.0002737492322921753,-0.0001195073127746582,-0.0001274794340133667,-1.5757977962493896e-05,-5.097454413771629e-05,-0.00018229708075523376,1.2822449207305908e-05,-1.2852251529693604e-05,5.4016709327697754e-05,0.00010128319263458252
17045,6.362050771713257e-05,-0.00017026811838150024,0.00031790509819984436,5.779042840003967e-05,-0.00015750760212540627,-0.0002811551094055176,2.954155206680298e-05,-9.369850158691406e-05,-1.0035932064056396e-05,0.00011396408081054688
17047,5.888938903808594e-05,-0.00010627508163452148,-0.00022812560200691223,5.815178155899048e-05,-8.430797606706619e-05,-0.0002304166555404663,-1.4685094356536865e-05,8.226931095123291e-05,-4.820525646209717e-05,-0.0002164691686630249
17049,-7.651746273040771e-06,-1.3232231140136719e-05,-0.0001542605459690094,-1.4495104551315308e-05,4.930095747113228e-05,-9.502656757831573e-05,-6.048381328582764e-05,5.298107862472534e-05,-2.944469451904297e-05,-0.00018671154975891113
17051,-7.637590169906616e-05,-9.01147723197937e-05,0.00025197863578796387,4.462525248527527e-05,-4.642503336071968e-05,-0.00026148371398448944,-5.494803190231323e-06,9.020417928695679e-05,-0.00012098997831344604,-9.334087371826172e-05
17053,-2.890080213546753e-05,-0.00013919174671173096,2.9850751161575317e-05,0.00017616897821426392,-0.0001665945164859295,-0.00026703067123889923,-4.624947905540466e-05,2.6814639568328857e-05,-0.00011349469423294067,-0.00011496245861053467
17055,3.4652650356292725e-05,-0.00016746670007705688,2.1751970052719116e-05,0.00014297664165496826,-0.00014400482177734375,-0.00029519572854042053,1.2654811143875122e-05,4.328042268753052e-05,-7.867813110351562e-05,-5.942583084106445e-05
17057,-8.950382471084595e-05,-0.00021135061979293823,0.0005607083439826965,0.00012837350368499756,-0.00014627492055296898,-0.00029228441417217255,9.723752737045288e-05,-0.00015518814325332642,-6.7427754402160645e-06,0.00019100308418273926
17059,-0.00015200674533843994,-1.1831521987915039e-05,-5.9332698583602905e-05,7.699429988861084e-05,-3.302004188299179e-05,-0.00011761859059333801,-3.797560930252075e-05,0.00012184679508209229,-0.00011266767978668213,-0.00029189884662628174
17061,-1.6838312149047852e-06,-0.00022055208683013916,0.0005941465497016907,0.00013369694352149963,-0.00020114565268158913,-0.0005116257816553116,7.009878754615784e-05,-5.6780874729156494e-05,-9.810179471969604e-05,0.00011102855205535889
17063,4.7676265239715576e-05,-0.00019647181034088135,-2.6285648345947266e-05,0.00021902471780776978,-0.00011106440797448158,-0.0003581419587135315,-8.85985791683197e-05,-0.00011607259511947632,-5.8084726333618164e-05,-8.180737495422363e-06
17065,5.114823579788208e-05,-0.00026898831129074097,-6.185099482536316e-05,0.00012338906526565552,-0.00012062583118677139,-0.00034205056726932526,-4.09930944442749e-05,8.27983021736145e-05,-0.00011792033910751343,-6.589293479919434e-05
17067,-4.820525646209717e-06,-0.00010677427053451538,0.00015913322567939758,8.208677172660828e-05,-7.248716428875923e-05,-0.00018960237503051758,-5.879998207092285e-05,5.570054054260254e-05,-0.00011222809553146362,2.1457672119140625e-06
17069,-2.6173889636993408e-05,-0.00024422258138656616,0.0005479082465171814,0.00015548616647720337,-0.00015840306878089905,-0.00038302503526210785,-4.116073250770569e-05,-0.00013399124145507812,-9.851157665252686e-05,0.000206679105758667
17071,0.00011149048805236816,-0.00016400963068008423,8.493661880493164e-06,-2.8401613235473633e-05,-3.891065716743469e-05,-0.00028474628925323486,1.4193356037139893e-05,2.736598253250122e-05,-1.2449920177459717e-05,-4.0650367736816406e-05
17073,0.00011089444160461426,-0.00022358447313308716,0.00020297616720199585,3.6228448152542114e-05,-0.00014149118214845657,-0.00038527511060237885,2.5872141122817993e-05,-5.2891671657562256e-05,-2.1554529666900635e-05,4.6446919441223145e-05
17075,-0.0001819506287574768,9.150803089141846e-05,-0.00027389079332351685,3.90075147151947e-05,-2.495013177394867e-05,7.040612399578094e-05,-4.287436604499817e-05,0.00021763890981674194,-0.00011150538921356201,-0.0004314035177230835
17077,0.00016545504331588745,-0.0002703443169593811,-9.36165452003479e-05,0.00015479698777198792,-0.00024871760979294777,-0.0004714149981737137,9.317323565483093e-05,2.3968517780303955e-05,-2.9735267162322998e-05,-8.374452590942383e-05
17079,-7.741153240203857e-06,-7.143616676330566e-05,4.984065890312195e-05,8.056312799453735e-05,-8.011981844902039e-05,-0.00018721260130405426,-2.9649585485458374e-05,6.972253322601318e-05,-9.038299322128296e-05,-9.493529796600342e-05
17081,-0.0004240274429321289,0.00022619962692260742,-0.00037869811058044434,0.0002103671431541443,-7.362058386206627e-05,0.00015204399824142456,-1.86040997505188e-05,0.00029250234365463257,-0.00018261373043060303,-0.0007035434246063232
17083,-3.6500394344329834e-05,-4.098564386367798e-05,2.2724270820617676e-06,-1.6245990991592407e-05,5.164183676242828e-07,-6.023608148097992e-05,-2.9046088457107544e-05,6.629526615142822e-05,-4.3801963329315186e-05,-0.00010891258716583252
